load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
20.0,0.0,4.9999999946127245,10.105263063811703,2026-08-25 19:15:00-07:00,True,False,False,False,True,0.9990449265258564,0.9990449266235609,19.717550180153545,800.0,2.464693772519193,16.39303220218394,2.1857376269578586,0.0035830787156828593,15.002332697777176,15.005915776500611,15.005915776500611,0.0,False,0.002332692394324113,15.000000007369383,15.000000005382851,-1.9865318279244093e-09
20.0,0.0,4.999999981420583,8.789473595395604,2026-08-25 19:30:00-07:00,True,False,False,False,True,0.9990449265255622,0.9990449266232668,19.717550194720133,800.0,2.4646937743400166,16.393032214281096,2.1857376285708128,0.0035830787216091266,15.002332710976678,15.005915789701032,15.005915789701032,0.0,False,0.0023326924003686145,15.000000020932184,15.000000018576308,-2.355875494686188e-09
20.0,0.0,4.999999896371495,7.473684149431258,2026-08-25 19:45:00-07:00,True,False,False,False,True,0.9990449265236657,0.9990449266213703,19.717550288551635,800.0,2.4646937860689544,16.39303229228288,2.1857376389710503,0.003583078755911629,15.002332796053405,15.005915874807258,15.005915874807258,0.0,False,0.002332692424815832,15.000000106346766,15.00000010362859,-2.718175906579745e-09
20.0,0.0,0.0,7.473684142488751,2026-08-25 20:00:00-07:00,True,False,False,False,True,0.9989333119033944,0.9989333120011185,25.34939693671631,800.0,3.168674617089539,21.075169658501732,2.810022621133564,0.005922192994742545,20.00384598887964,20.0097681818749,20.0097681818749,0.0,False,0.003855553236384367,19.999999974684435,19.999990435643255,-9.539041180062213e-06
20.0,0.0,0.0,7.473684138983043,2026-08-25 20:15:00-07:00,True,False,False,False,True,0.9989333113902895,0.9989333114880139,25.349409079096237,800.0,3.1686761348870296,21.075179753386173,2.8100239671181564,0.005922198668633427,20.003855556884513,20.00977775555528,20.00977775555528,0.0,False,0.003855556932591753,19.99999998778252,19.99999999995192,1.2169401486517017e-08
20.0,0.0,0.0,7.473684136597013,2026-08-25 20:30:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.999999992071697,19.999999999994994,7.923297573597665e-09
20.0,0.0,0.0,7.473684135796074,2026-08-25 20:45:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.999999998244025,19.999999999994994,1.750969147451542e-09
20.0,0.0,0.0,7.473684133468039,2026-08-25 21:00:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.9999999922951,19.999999999994994,7.699895832047332e-09
20.0,0.0,0.0,7.473684131548846,2026-08-25 21:15:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.999999993870773,19.999999999994994,6.1242211302214855e-09
20.0,0.0,0.0,7.473684131042603,2026-08-25 21:30:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.999999999432298,19.999999999994994,5.626965560168173e-10
