load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
20.0,3.91578576660156,0.0,17.999975180290615,2026-08-25 17:30:00-07:00,True,False,False,False,True,0.9990207449004562,0.9990207449981637,20.920198301148396,800.0,2.6150247876435495,17.392873359753075,2.31904978130041,0.004033491477857751,16.086837433968235,16.09087092545372,16.09087092545372,0.0,False,0.0026259298618560934,16.084214082054004,16.084211504106378,-2.577947626036803e-06
20.0,1.9620938769042937,4.91240649188148,16.707236633577867,2026-08-25 17:45:00-07:00,True,False,False,False,True,0.9990867066353416,0.9990867067330382,17.67300026825878,800.0,2.2091250335323473,14.693266182484129,1.9591021576645506,0.002878544568352481,13.127376859232282,13.130255403801147,13.130255403801147,0.0,False,0.0018740113162139095,13.125499657094018,13.125502847916067,3.190822049248254e-06
20.0,0.0,0.0,16.707236620521844,2026-08-25 18:00:00-07:00,True,False,False,False,True,0.9989333120952472,0.9989333121929712,25.349392396606003,800.0,3.1686740495757504,21.07516588397605,2.8100221178634737,0.005922190875960041,20.003842411354213,20.009764602231872,20.009764602231872,0.0,False,0.0038555518554421724,19.999999964399084,19.999986859498772,-1.3104900311589063e-05
20.0,0.0,0.0,16.70723654106128,2026-08-25 18:15:00-07:00,True,False,False,False,True,0.9989333113902907,0.9989333114880148,25.3494090790738,800.0,3.1686761348842256,21.07517975337119,2.810023967116159,0.005922198670147736,20.003855556863712,20.009777755539943,20.009777755539943,0.0,False,0.003855556930410785,19.999999710043717,19.9999999999333,2.898895843372884e-07
20.0,0.0,4.99999996779481,15.39144707830455,2026-08-25 18:30:00-07:00,True,False,False,False,True,0.9990449261149649,0.9990449262126698,19.717558659178238,800.0,2.4646948323972797,16.393039251433922,2.1857385668578564,0.003583081797613886,15.00233914474467,15.00592222654597,15.00592222654597,0.0,False,0.0023326944005066254,15.000000049857324,15.000006450344165,6.40048684097394e-06
20.0,0.0,4.999999991219598,14.0756576081906,2026-08-25 18:45:00-07:00,True,False,False,False,True,0.9990449265257788,0.999044926623484,19.71755018394752,800.0,2.46469377299344,16.39303220532212,2.185737627376282,0.0035830787171344126,15.002332701200189,15.005915779920592,15.005915779920592,0.0,False,0.0023326923976856053,15.00000001836164,15.000000008802504,-9.559135705217159e-09
20.0,0.0,4.999999984429945,12.759868140382782,2026-08-25 19:00:00-07:00,True,False,False,False,True,0.9990449265256292,0.9990449266233339,19.717550191407508,800.0,2.4646937739259385,16.39303221152339,2.185737628203119,0.003583078720418598,15.002332707971128,15.00591578669056,15.00591578669056,0.0,False,0.0023326924008251807,15.000000028763816,15.000000015570302,-1.3193513836995407e-08
20.0,0.0,4.999999945846448,11.444078683812322,2026-08-25 19:15:00-07:00,True,False,False,False,True,0.9990449265247691,0.9990449266224735,19.717550233964197,800.0,2.4646937792455246,16.39303224690878,2.1857376329211706,0.0035830787353088455,15.00233274655901,15.005915825300036,15.005915825300036,0.0,False,0.002332692406755086,15.000000074417107,15.000000054152254,-2.026485290684832e-08
20.0,0.0,4.999999683608494,10.128289296982215,2026-08-25 19:30:00-07:00,True,False,False,False,True,0.9990449265189214,0.999044926616626,19.71755052325114,800.0,2.4646938154063927,16.393032487414793,2.185737664988639,0.0035830788404982742,15.002333008864039,15.005916087710682,15.005916087710682,0.0,False,0.002332692475177282,15.00000034113864,15.000000316388862,-2.4749777338683998e-08
20.0,0.0,0.0,10.128289269084387,2026-08-25 19:45:00-07:00,True,False,False,False,True,0.9989333119033944,0.9989333120011185,25.349396936716985,800.0,3.168674617089623,21.075169658501732,2.810022621133564,0.005922192994742545,20.003845988880897,20.0097681818749,20.0097681818749,0.0,False,0.0038555532366362968,19.999999906796152,19.99999043564426,-9.471151891204954e-06
